package_id,package_name,group_name,group_type
1,Первинна медична допомога,Первинна медична допомога,Первинна
2,Екстрена медична допомога,Екстрена медична допомога,Екстрена
3,Хірургічні операції дорослим та дітям у стаціонарних умовах,Стаціонарні послуги загального профілю,Спеціалізована
4,Стаціонарна допомога дорослим та дітям без проведення хірургічних операцій,Стаціонарні послуги загального профілю,Спеціалізована
5,Медична допомога при гострому мозковому інсульті,Пріоритетні стаціонарні послуги,Спеціалізована
6,Медична допомога при гострому інфаркті міокарда,Пріоритетні стаціонарні послуги,Спеціалізована
7,Медична допомога при пологах,Пріоритетні стаціонарні послуги,Спеціалізована
8,Медична допомога новонародженим у складних неонатальних випадках,Пріоритетні стаціонарні послуги,Спеціалізована
9,"Профілактика, діагностика, спостереження та лікування в амбулаторних умовах",Амбулаторні послуги загального профілю,Спеціалізована
10,Мамографія,Пріоритетні амбулаторні послуги,Спеціалізована
11,Гістероскопія,Пріоритетні амбулаторні послуги,Спеціалізована
12,Езофагогастродуоденоскопія,Пріоритетні амбулаторні послуги,Спеціалізована
13,Колоноскопія,Пріоритетні амбулаторні послуги,Спеціалізована
14,Цистоскопія,Пріоритетні амбулаторні послуги,Спеціалізована
15,Бронхоскопія,Пріоритетні амбулаторні послуги,Спеціалізована
16,Лікування пацієнтів методом гемодіалізу в амбулаторних умовах,Гемодіаліз,Спеціалізована
17,Хіміотерапевтичне лікування та супровід пацієнтів з онкологічними захворюваннями у стаціонарних та  амбулаторних умовах,Онкологія,Спеціалізована
18,Радіологічне лікування та супровід пацієнтів з онкологічними захворюваннями в стаціонарних та амбулаторних умовах,Онкологія,Спеціалізована
19,Психіатрична допомога дорослим та дітям у стаціонарних умовах,Психіатрична допомога,Спеціалізована
20,"Діагностика та лікування дорослих і дітей, хворих на туберкульоз, у стаціонарних та амбулаторних умовах",Лікування туберкульозу,Спеціалізована
21,"Діагностика, лікування та супровід осіб із ВІЛ (та підозрою на ВІЛ)",Медична допомога особам із ВІЛ,Спеціалізована
22,Лікування осіб із психічними та поведінковими розладами внаслідок вживання опіоїдів із використанням препаратів замісної підтримувальної терапії,Психіатрична допомога,Спеціалізована
23,Стаціонарна паліативна медична допомога дорослим і дітям,Паліативна медична допомога,Спеціалізована
24,Мобільна паліативна медична допомога дорослим і дітям,Паліативна медична допомога,Спеціалізована
25,"Медична реабілітація немовлят, які народилися передчасно та/або хворими, протягом перших трьох років життя",Медична реабілітація,Спеціалізована
26,Медична реабілітація дорослих та дітей від трьох років з ураженням опорно-рухового апарату,Медична реабілітація,Спеціалізована
27,Медична реабілітація дорослих та дітей від трьох років з ураженням нервової системи,Медична реабілітація,Спеціалізована
28,"Екстрена медична допомога пацієнтам з підозрою або встановленим захворюванням на гостру респіраторну хворобу COVID-19, спричинену коронавірусом SARS-CoV-2",COVID19,COVID19
29,"Медична допомога, яка надається мобільними бригадами, що створені для реагування на гостру респіраторну хворобу COVID-19, спричинену коронавірусом SARS-CoV-2",COVID19,COVID19
30,"Стаціонарна медична допомога пацієнтам з гострою респіраторною хворобою (COVID-19), спричиненою коронавірусом SARS-CoV-2, яка надається окремими закладами охорони здоров'я протягом квітня 2020 року",COVID19,COVID19
31,"Стаціонарна допомога пацієнтам з гострою респіраторною хворобою covid-19, спричиненою коронавірусом sars-cov-2",COVID19,COVID19
32,Перехідне фінансове забезпечення комплексного надання медичних послуг закладами охорони здоров'я,Перехідне фінансове забезпечення,Спеціалізована
33,"Перехідне фінансове забезпечення комплексного надання медичних послуг закладами охорони здоров'я, умови яких застосовуються з 01.09.2020",Перехідне фінансове забезпечення,Спеціалізована
34,Стоматологічна допомога дорослим та дітям,Стоматологічна допомога,Спеціалізована
35,Ведення вагітності в амбулаторних умовах,Ведення вагітності,Спеціалізована
36,"Вакцинація від гострої респіраторної хвороби COVID-19, спричиненої коронавірусом SARS-CoV-2",COVID19,COVID19
37,Лікування пацієнтів методом перитонеального діалізу в амбулаторних умовах,Гемодіаліз,Спеціалізована
38,Лікування та супровід пацієнтів з гематологічними та онкогематологічними захворюваннями в стаціонарних та амбулаторних умовах,Онкологія,Спеціалізована
39,"Психіатрична допомога дорослим та дітям, яка надається мобільними мультидисциплінарними командами",Психіатрична допомога,Спеціалізована
40,Доступні ліки,Реімбурсація,Реімбурсація
41,"Супровід та лікування дорослих та дітей, хворих на туберкульоз, на первинному рівні медичної допомоги",Лікування туберкульозу,Первинна
42,Готовність закладу охорони здоров’я до надання медичної допомоги в надзвичайних ситуаціях,Стаціонарні послуги загального профілю,Спеціалізована
43,"Стаціонарна медична допомога пацієнтам з гострою респіраторною хворобою COVID-19, спричиненою коронавірусом SARS-CoV-2, яка надавалася протягом квітня - травня 2021р.",COVID19,COVID19
44,Інсуліни,Реімбурсація,Реімбурсація
45,Нецукровий діабет,Реімбурсація,Реімбурсація
46,Розлади психіки та поведінки. Епілепсія,Реімбурсація,Реімбурсація
47,Хірургічні операції дорослим та дітям в умовах стаціонару одного дня,Стаціонарні послуги загального профілю,Спеціалізована
48,Неонатальний скринінг,Амбулаторні послуги загального профілю,Спеціалізована
49,Забезпечення збереження кадрового потенціалу для надання медичної допомоги,Збереження кадрового потенціалу,Спеціалізована
50,Забезпечення кадрового потенціалу системи охорони здоров'я шляхом організації надання медичної допомоги із залученням лікарів-інтернів,Збереження кадрового потенціалу,Спеціалізована
51,Супровід і лікування дорослих та дітей з психічними розладами на первинному рівні медичної допомоги,Психіатрична допомога,Первинна
52,Комплексна реабілітаційна допомога дорослим та дітям в стаціонарних умовах,Медична реабілітація,Спеціалізована
53,Реабілітаційна допомога дорослим і дітям у стаціонарних умовах,Медична реабілітація,Спеціалізована
54,Реабілітаційна допомога дорослим і дітям у амбулаторних умовах,Медична реабілітація,Спеціалізована
55,Секційне дослідження,Дослідження,Спеціалізована
56,"Забезпечення збереження кадрового потенціалу для надання медичної допомоги населенню, яке перебуває на тимчасово окупованій території",Збереження кадрового потенціалу,Спеціалізована
57,"Готовність та забезпечення надання медичної допомоги населенню, яке перебуває на території, де ведуться бойові дії",Стаціонарні послуги загального профілю,Спеціалізована
58,Хвороба Паркінсона,Реімбурсація,Реімбурсація
59,Імуносупресивні лікарські засоби,Реімбурсація,Реімбурсація
60,"Медичний огляд осіб, який організовується територіальними центрами комплектування та соціальної підтримки",Амбулаторні послуги загального профілю,Спеціалізована
61,Опіоїдні анальгетики,Реімбурсація,Реімбурсація
62,Медичні вироби для визначення рівня глюкози в крові,Реімбурсація,Реімбурсація
